0.9681618227829457;Forged
0.9581387745317717;Forged
0.9891085230540385;Forged
0.9880306917241756;Forged
0.9704703053855074;Forged
0.9887818107643099;Forged
0.9796510933028638;Forged
0.9667182024875015;Forged
0.9860197697688435;Forged
0.9499876130219803;Forged
0.9970983548974306;Forged
0.9854736561711233;Forged
0.9698793892843295;Forged
0.9748716193041489;Forged
0.96947142080458;Forged
0.9739388643239019;Forged
0.9780906865573024;Forged
0.9805943272527471;Forged
0.9911644699212766;Forged
0.9746864210656482;Forged
0.9723814326643734;Forged
0.9825069796318474;Forged
0.9817999042984348;Forged
0.9755114080836865;Forged

1.0106707423920114;Genuine
1.00707507352118;Genuine
1.001632113564894;Genuine
1.0004229056583809;Genuine
1.0043440807242139;Genuine
1.0091484677675544;Genuine
1.0101919480927903;Genuine
1.0106314538497652;Genuine
0.9980228650888446;Forged
0.9997934883526589;Forged
1.0098604022276803;Genuine
1.010244407603579;Genuine
0.9971529413403263;Forged
1.001985124185623;Genuine
0.9902059559730626;Forged
0.9943116847448135;Forged
0.9985675352475446;Forged
1.0074970017142733;Genuine
1.0042309767638413;Genuine
0.9969030486266386;Forged
1.0102933290616432;Genuine
0.9934187909045635;Forged
1.0067958137375002;Genuine
1.00112058981054;Genuine

0.9718866920526037;Forged
0.9335170520923782;Forged
0.9317949267734502;Forged
0.9744427777654755;Forged
0.9402572700827772;Forged
0.905810290684892;Forged
1.0006188047202904;Genuine
1.0117899276835314;Genuine
0.9434073580344452;Forged
1.0081999841185008;Genuine
1.0038413800246841;Genuine
0.9408269048157253;Forged
0.9877921103496441;Forged
0.9881391388764039;Forged
1.0034509601243846;Genuine
1.002848741739511;Genuine
0.9934782848968087;Forged
0.9819955730823684;Forged
0.9949040370490235;Forged
1.0028315481569066;Genuine
0.9909393565186749;Forged
0.9947537445196194;Forged
0.9874247730207423;Forged
0.9837347888818464;Forged

0.8972499299969502;Forged
0.8682177564059916;Forged
0.9114767138176619;Forged
0.8738838790207387;Forged
0.9072316405316551;Forged
0.9426288053970563;Forged
0.9832340724688994;Forged
0.9783266961269863;Forged
0.9710523412463714;Forged
0.9639277458283577;Forged
0.9938981872559279;Forged
0.8934521344500707;Forged
0.9209626351743863;Forged
0.9380986871392342;Forged
0.9480118347736083;Forged
0.9199572993656308;Forged
0.9515626555176271;Forged
0.9619519622274915;Forged
0.9018079104870099;Forged
0.929177463592831;Forged
0.9645611229344938;Forged
0.9279354639536527;Forged
0.9492441301154226;Forged
0.8923080978994193;Forged

0.9767949118568247;Forged
0.9824024888168308;Forged
0.9505586334650918;Forged
0.9866452407414438;Forged
0.9933597039518974;Forged
0.9709530286737997;Forged
0.982612501877363;Forged
0.9912324771710745;Forged
1.0159971147054143;Genuine
1.0141054011925317;Genuine
0.8707042755149581;Forged
1.006681856707808;Genuine
0.9897532268985122;Forged
0.9831316592081193;Forged
0.9938240326872995;Forged
0.9917925714961305;Forged
0.982586621321163;Forged
1.000672477718399;Genuine
1.0099559098861959;Genuine
0.9968292399416617;Forged
0.9825959110941276;Forged
0.9904346485217629;Forged
0.9925108482597601;Forged
0.9700904070360535;Forged

0.9773084435469412;Forged
0.9837988662218621;Forged
0.9713484271697964;Forged
0.9442556001335511;Forged
0.9977430620358156;Forged
0.9871508263055844;Forged
0.9967433031010792;Forged
0.9983530732270365;Forged
0.9959354266646049;Forged
0.9986146180912029;Forged
0.9980832746651238;Forged
0.9928060543663281;Forged
0.9863462553411492;Forged
0.9946313115681442;Forged
0.9969172561334825;Forged
0.9964750267901681;Forged
0.9979605097239577;Forged
0.9946594018802526;Forged
0.9987156685311042;Forged
0.9767797667932985;Forged
0.9952529779710385;Forged
0.9853243262164169;Forged
0.930602777631442;Forged
0.9994443894154169;Forged

0.9550864093901102;Forged
0.9457186735997248;Forged
0.929740892584063;Forged
0.9452994655886645;Forged
0.9361959851448469;Forged
0.9425757404438482;Forged
0.9498879895517567;Forged
0.9604110424660006;Forged
0.9566491177477836;Forged
0.9848953155135508;Forged
0.9642003456777585;Forged
0.9868493525139009;Forged
0.9846994208420529;Forged
0.9576658684378232;Forged
0.9677290500668186;Forged
0.8973694637864564;Forged
0.9276556023767912;Forged
0.9673822158153305;Forged
0.968903016208898;Forged
0.9695380077400232;Forged
0.9783929593608591;Forged
0.9501347134476786;Forged
0.9296506214591945;Forged
0.8377363385512057;Forged

0.9757599541086758;Forged
0.9630822247456158;Forged
0.9803129310392378;Forged
0.9889112540191647;Forged
0.9843001968561136;Forged
0.9782175472647225;Forged
0.9963878617325019;Forged
1.0017202314443903;Genuine
1.0049781845064072;Genuine
0.9927114241344703;Forged
0.9977806929689754;Forged
0.9840106611138403;Forged
0.9847967381495896;Forged
0.9935265126066929;Forged
0.9727132447639999;Forged
0.9843160694981382;Forged
0.9940063811761912;Forged
0.9727132447639999;Forged
0.9771961709619494;Forged
0.9922100730413286;Forged
0.9906416474358821;Forged
0.9700566659727464;Forged
0.9956782971431402;Forged
0.9867478723495463;Forged

0.9726599562756281;Forged
0.9712074061203766;Forged
0.9700692331502546;Forged
0.9548837660198255;Forged
0.9747762851618952;Forged
0.9600401038952503;Forged
0.9828222882023959;Forged
0.9950004158032576;Forged
0.98520556684598;Forged
0.9758804999516884;Forged
0.9818664126834067;Forged
0.9870120443749709;Forged
0.9435722938885794;Forged
0.9433053416110334;Forged
0.9481770463484057;Forged
0.9420195999696177;Forged
0.9612708877121658;Forged
0.9782123083264564;Forged
0.977671018035661;Forged
0.9781732075613973;Forged
0.9507909349944493;Forged
0.9860477161332771;Forged
0.9652378771277549;Forged
0.9702888924185076;Forged

0.9741673952276437;Forged
0.960207105710962;Forged
0.9817351439356836;Forged
0.9805032760909768;Forged
0.965624192489212;Forged
0.9695804958914515;Forged
0.9807308594252686;Forged
0.9624968561241181;Forged
0.9821076103222248;Forged
0.9295026249591409;Forged
0.9562995470933365;Forged
0.9378405518762384;Forged
0.9567071553702018;Forged
0.9891565458622626;Forged
0.9544854014523662;Forged
0.9665881384079484;Forged
0.9861879298477972;Forged
0.9750075819001328;Forged
0.9682119916444791;Forged
0.9739846728271818;Forged
0.9784615537883827;Forged
0.9873409081993325;Forged
0.9353626044844743;Forged
0.9863530964465401;Forged

0.9822531971673213;Forged
0.9894034013197348;Forged
0.9889177525769092;Forged
0.9929150472192418;Forged
0.9987579780095288;Forged
0.9543362512756437;Forged
0.9929984464424492;Forged
0.9918660714946927;Forged
0.9967025122108567;Forged
0.9937759857885742;Forged
0.9922355769782322;Forged
0.9866897022921357;Forged
0.9981683541605676;Forged
0.9667619509184084;Forged
0.9776359670374504;Forged
0.9992803816772234;Forged
0.9984729270207805;Forged
0.9854465309795456;Forged
0.9834303386154342;Forged
0.9833848380378283;Forged
0.9963726454716618;Forged
0.9910550558794087;Forged
0.9894993359477464;Forged
0.9916450706864044;Forged

0.9757922977139006;Forged
0.9747529185382688;Forged
0.9666272883642166;Forged
0.9838460661627072;Forged
0.9823942586480777;Forged
0.9774786267705049;Forged
0.9905575228034548;Forged
0.9913143433434295;Forged
0.9854739457553625;Forged
0.9864478934729882;Forged
0.98762655671155;Forged
0.9910311258121273;Forged
0.9959795910501491;Forged
0.9592022716396491;Forged
0.9891524469293186;Forged
0.9659711869805397;Forged
0.9800450650254767;Forged
0.9930543543418702;Forged
0.9782196617707026;Forged
0.9856728200945146;Forged
0.9873058994468118;Forged
0.996671902462015;Forged
0.9794360914387227;Forged
0.9804919832778938;Forged

0.9919639421894977;Forged
0.9763430152399165;Forged
0.9811275308626088;Forged
0.9852896301709696;Forged
0.9913545255859038;Forged
0.9855729496814405;Forged
0.9791925339411571;Forged
0.9709330191536615;Forged
0.9650355915445147;Forged
0.9787850517848583;Forged
0.9378485266982699;Forged
0.982543562510512;Forged
0.9739559137121264;Forged
0.9777675981027804;Forged
0.9792146567242928;Forged
0.9914411065302253;Forged
0.9530028328693684;Forged
0.9966423197453634;Forged
0.9821133389556095;Forged
0.9833924876306634;Forged
0.9822456678914038;Forged
0.9817004287410299;Forged
0.9910037306267285;Forged
0.9849088851318712;Forged

0.9873664650781752;Forged
0.9868770915188879;Forged
0.9950117002083193;Forged
0.993057114997539;Forged
0.9858776707107728;Forged
0.9788033797637893;Forged
0.9499627079418806;Forged
0.9513951868847368;Forged
0.967095117572365;Forged
0.9480371291432507;Forged
0.9704565442820311;Forged
0.9990587549099608;Forged
0.9829699282132701;Forged
0.9889400377660127;Forged
0.9905944837794677;Forged
0.9988874218019216;Forged
0.9820919015595592;Forged
0.9888195907080912;Forged
0.9948370644828574;Forged
0.9969258899474682;Forged
0.9888107654266595;Forged
0.9876773861524885;Forged
0.9844106123126382;Forged
0.9854026705082464;Forged

0.9759869269864156;Forged
0.9754275835201468;Forged
0.9528153532539498;Forged
0.9497044675663843;Forged
0.9464566339478604;Forged
0.9461104821696129;Forged
0.9726389816375108;Forged
0.9710582739087499;Forged
0.969836675402875;Forged
0.968212705861016;Forged
0.9758457199952292;Forged
0.965390500854787;Forged
0.9711510649989001;Forged
0.9616372198659681;Forged
0.9852417899062048;Forged
0.9595875165253342;Forged
0.9909258714773245;Forged
0.97133729717631;Forged
0.9694670363313168;Forged
0.9610196392705382;Forged
0.9578189279245806;Forged
0.9436239056885738;Forged
0.9767641420393629;Forged
0.9756847496427293;Forged
Test-16
0.9919644290030524;Forged
0.941168259454474;Forged
0.9575017430453412;Forged
0.9496313266972619;Forged
0.9703806131568926;Forged
0.9563354138392529;Forged
0.9553511334007274;Forged
0.94909371226771;Forged
0.9647415352597232;Forged
0.9732497882413382;Forged
0.9817206423802551;Forged
0.9821011118532087;Forged
0.9591823120040467;Forged
0.9690632335496424;Forged
0.9851789095166755;Forged
0.9789846774740207;Forged
0.9675472303879495;Forged
0.9785453246713613;Forged
0.9821125854417619;Forged
0.9780091243702969;Forged
0.9600678034413;Forged
0.9868161793102503;Forged
0.9712345753299441;Forged
0.9629874694757783;Forged
Test-17
0.9612221765028577;Forged
0.997304537881591;Forged
0.9750770278751195;Forged
0.9881161395858551;Forged
0.9662475427545228;Forged
0.978082270877245;Forged
0.9652085036496584;Forged
0.9793951941378423;Forged
0.9932665947884135;Forged
0.9780205837764819;Forged
0.9804824033410151;Forged
0.9306945792243206;Forged
0.9871201003881139;Forged
0.9801672692778233;Forged
0.9581182271094172;Forged
0.9876165097412338;Forged
0.9699059550523549;Forged
0.9585376056900778;Forged
0.9686290196979216;Forged
0.9842419911154799;Forged
0.9958867082796672;Forged
0.9748458447141664;Forged
0.986185751971003;Forged
0.989330212488361;Forged
Test-18
0.9425602607705609;Forged
0.9104326642629418;Forged
0.937589679026822;Forged
0.9392134081583133;Forged
0.95274409425464;Forged
0.9486442910747994;Forged
0.9294939892763132;Forged
0.9561924983604286;Forged
0.940062399298274;Forged
0.9316528261960801;Forged
0.9852087054378704;Forged
0.9386224364842696;Forged
0.962101188390416;Forged
0.9533169595507456;Forged
0.9365162250351375;Forged
0.968325347145223;Forged
0.9143824081842312;Forged
0.9341717268810399;Forged
0.9484896364558212;Forged
0.8861420881029839;Forged
0.9609539085001821;Forged
0.9584518711480897;Forged
0.9657292064430686;Forged
0.9780761017973133;Forged
Test-19
0.9487835093249278;Forged
0.9516796762739193;Forged
0.9785449865479301;Forged
0.9772522831590545;Forged
0.9750991320906225;Forged
0.962476525670818;Forged
0.958399749292174;Forged
0.9730096210189325;Forged
0.9737271084201605;Forged
0.9671378887666235;Forged
0.9481988635472947;Forged
0.9761889354267866;Forged
0.968379769040682;Forged
0.9591339836674841;Forged
0.9625694757632314;Forged
0.956782271275053;Forged
0.9521321008022036;Forged
0.9794088274948382;Forged
0.9682725705184579;Forged
0.9586188650511216;Forged
0.9508924920409306;Forged
0.9479024881265193;Forged
0.9568289073437865;Forged
0.9527980439792504;Forged
Test-20
0.9449645987489608;Forged
0.9720408710400334;Forged
0.9691277822807228;Forged
0.9574543056885157;Forged
0.9816337244390221;Forged
0.984734517760622;Forged
0.9861872069350691;Forged
0.9820427125290527;Forged
0.9931010779435081;Forged
0.965329177661248;Forged
0.992542607440481;Forged
0.9838844645474639;Forged
0.9771510806041341;Forged
0.981612704168252;Forged
0.9695923644124815;Forged
0.9901289655448611;Forged
0.9634778205662269;Forged
0.9923614613682868;Forged
0.9885306977894129;Forged
0.9691053200738299;Forged
0.9780310957082993;Forged
0.9581221635564843;Forged
0.9729773226884535;Forged
0.9870959502753472;Forged
Test-21
0.9643842412797945;Forged
0.955646968934574;Forged
0.9398675724204792;Forged
0.9751586865174228;Forged
0.963539249938023;Forged
0.9857857734784407;Forged
0.9823746722051929;Forged
0.9622008026231245;Forged
0.9794359708545227;Forged
0.9652551102736839;Forged
0.9827116554696157;Forged
0.9685771276780185;Forged
0.9244561612864294;Forged
0.9352509692808492;Forged
0.9147747928524356;Forged
0.9513727938304514;Forged
0.9517322782609355;Forged
0.9355525794490672;Forged
0.9448712205821149;Forged
0.9498378469015998;Forged
0.963625558168049;Forged
0.9624665982182834;Forged
0.9584713743099128;Forged
0.9469424610613165;Forged
Test-22
0.971574028452793;Forged
0.9801094537787111;Forged
0.9767031323870452;Forged
0.9893638281159577;Forged
0.9840948076629022;Forged
0.9874082919857163;Forged
0.9929804092161088;Forged
0.9710761326207971;Forged
0.9901103174087458;Forged
0.9860121654909457;Forged
0.9920637336353697;Forged
0.9626081767210937;Forged
0.961518188897415;Forged
0.9788807836258042;Forged
0.958534792483523;Forged
0.9704123509839216;Forged
0.9655390338561244;Forged
0.969415003324237;Forged
0.964431690634743;Forged
0.9776925022088612;Forged
0.9674040945575615;Forged
0.9816091695015501;Forged
0.9703609882767591;Forged
0.9530385496865668;Forged
Test-23
0.9959061676076643;Forged
0.9948177053368557;Forged
0.9821507157188824;Forged
0.9890435004134333;Forged
0.9886350488473009;Forged
0.9899504035899315;Forged
0.9820258201157207;Forged
0.9931431933030394;Forged
0.9904412330788116;Forged
0.988315885376271;Forged
0.9865376131519;Forged
0.993599036718435;Forged
0.9807560905439636;Forged
0.9903500375387043;Forged
0.9731344194796584;Forged
0.972314104111132;Forged
0.9756319836980775;Forged
0.9780060310249379;Forged
0.9695586125443617;Forged
0.9804994709138257;Forged
0.9792019713038963;Forged
0.9758716587961231;Forged
0.9906019802540117;Forged
0.9821198583941747;Forged
Test-24
0.9965520641126644;Forged
0.9892572965075873;Forged
0.9763929893611343;Forged
0.958605661330175;Forged
0.9652447354770406;Forged
0.9950311867230002;Forged
0.9844896229736664;Forged
0.9683361252301899;Forged
0.9858348208767189;Forged
0.9909065521358602;Forged
0.9669790599503995;Forged
0.9879171153049187;Forged
0.9898670954988347;Forged
0.9627486097375864;Forged
0.9960766736504212;Forged
0.9718318453269826;Forged
0.9703728248811329;Forged
0.9541725352863224;Forged
0.9474683072778309;Forged
0.9665324330277464;Forged
0.992721586331162;Forged
0.9751956882784278;Forged
0.9812678166514457;Forged
0.9834444166053228;Forged
Test-25
0.968308964012061;Forged
0.9799112829460129;Forged
0.9891883121162118;Forged
0.9891685649459965;Forged
0.9987100500982348;Forged
0.9569320128626061;Forged
0.9818776063533731;Forged
0.9702935543567532;Forged
0.9915591470069883;Forged
0.9978393554789229;Forged
0.9783623835429563;Forged
0.9614310190664281;Forged
0.9694954698795684;Forged
0.9739539629211472;Forged
0.9488337902371096;Forged
0.9744153991037966;Forged
0.9807935955672606;Forged
0.9547230785548839;Forged
0.9722672543558701;Forged
0.9762442635189699;Forged
0.9837837623167661;Forged
0.9728880612220198;Forged
0.9842571511965381;Forged
0.9336570186142938;Forged
Test-26
0.9875146081585523;Forged
0.97588342055872;Forged
0.906839603450551;Forged
0.8805461172965416;Forged
0.9576265199610887;Forged
0.8483670017043636;Forged
0.9492916305647082;Forged
0.9901670464570214;Forged
0.8963989987147485;Forged
0.990684695541891;Forged
0.9717924104125958;Forged
0.9040207494801863;Forged
0.9373758788150529;Forged
0.9318553376327328;Forged
0.9607084874303814;Forged
0.9348266070298301;Forged
0.9398199676397786;Forged
0.9429052421716801;Forged
0.9586757574695498;Forged
0.9341915504528857;Forged
0.9424001104986699;Forged
0.9675150749462728;Forged
0.9836914892452393;Forged
0.9106206555617229;Forged
Test-27
0.9721049845389502;Forged
0.9903285128340532;Forged
0.9874506414345473;Forged
0.9710234423799708;Forged
0.9696575546679548;Forged
0.9784565322984867;Forged
0.9825086928192529;Forged
0.9610863623417207;Forged
0.9948526990174328;Forged
0.9897748934205828;Forged
0.9927474375619995;Forged
0.9779687629389926;Forged
0.9948125581707924;Forged
0.9552512021160707;Forged
0.9858880605375508;Forged
0.971692231879675;Forged
0.9297874722601458;Forged
0.9914751782783084;Forged
0.9156367337943485;Forged
0.9898718896487788;Forged
0.9947527549389036;Forged
0.9953520104142536;Forged
0.9786737157586034;Forged
0.955155317168912;Forged

